datetime,open,high,low,close,volume
2025-01-09 20:00:00,91909.59,92720.66,91213.2,92552.49,3498.08336066
2025-01-10 00:00:00,92552.49,93726.4,92450.0,93696.12,2859.52515615
2025-01-10 04:00:00,93696.12,95000.0,93500.0,94492.62,2751.50123732
2025-01-10 08:00:00,94492.62,95281.41,94388.5,95073.94,1604.91228593
2025-01-10 12:00:00,95073.94,95117.25,92225.0,93730.92,2222.10461137
2025-01-10 16:00:00,93730.92,95813.6,93178.02,95327.06,1216.03582094
2025-01-10 20:00:00,95327.06,95442.14,94586.02,94726.1,470.15655513
2025-01-11 00:00:00,94726.1,94746.37,94106.65,94206.95,511.78194727
2025-01-11 04:00:00,94206.95,94441.87,93837.72,94246.35,332.76878103
2025-01-11 08:00:00,94246.35,94783.6,94031.22,94625.66,560.62606834
2025-01-11 12:00:00,94625.66,94655.2,94307.25,94410.25,685.29510741
2025-01-11 16:00:00,94410.25,94708.12,93984.55,94249.27,514.73132252
2025-01-11 20:00:00,94249.27,95044.0,94200.89,94599.99,452.40378549
2025-01-12 00:00:00,94599.99,94699.0,94297.39,94622.39,373.12419
2025-01-12 04:00:00,94622.39,94650.0,94274.01,94323.84,254.70203739
2025-01-12 08:00:00,94323.84,94393.57,93711.19,94255.1,519.7448812
2025-01-12 12:00:00,94255.1,95450.1,94173.48,95071.91,748.19080085
2025-01-12 16:00:00,95071.91,95314.17,94578.54,94650.26,682.6445708
2025-01-12 20:00:00,94650.26,94800.0,93800.0,94545.06,799.01218179
2025-01-13 00:00:00,94545.06,95931.43,93900.0,94269.22,1478.8471295
2025-01-13 04:00:00,94269.22,94913.03,93281.0,93590.23,1192.79854447
2025-01-13 08:00:00,93590.23,93661.54,90836.16,90851.22,1165.54093315
2025-01-13 12:00:00,90851.22,93100.0,89300.0,92123.74,1724.55184373
2025-01-13 16:00:00,92123.74,92533.87,91250.0,92302.01,1115.4069836
2025-01-13 20:00:00,92302.01,94727.15,91908.21,94536.1,847.99249029
2025-01-14 00:00:00,94536.1,95280.8,94347.18,94861.4,1057.75866216
2025-01-14 04:00:00,94861.4,95460.51,94753.42,94864.0,667.10345623
2025-01-14 08:00:00,94864.0,97371.0,94860.11,96548.03,1172.14323782
2025-01-14 12:00:00,96548.03,97263.01,95748.93,96471.65,1038.82240746
2025-01-14 16:00:00,96471.65,97088.57,95351.76,96549.98,619.0404756
2025-01-14 20:00:00,96549.98,96921.13,96152.31,96560.86,300.69097126
2025-01-15 00:00:00,96560.86,97547.87,96500.0,97317.12,561.08520601
2025-01-15 04:00:00,97317.12,97724.95,96750.0,97301.35,258.47932399
2025-01-15 08:00:00,97301.35,97524.0,96538.8,96762.18,242.47693707
2025-01-15 12:00:00,96762.18,99782.9,96539.77,98992.42,399.7540837
2025-01-15 16:00:00,98992.42,99969.0,98613.77,99844.9,161.87325805
2025-01-15 20:00:00,99844.9,100681.92,99460.8,100497.35,232.75857528
2025-01-16 00:00:00,100497.35,100862.07,99170.0,99478.03,176.69115198
2025-01-16 04:00:00,99478.03,99902.71,99323.69,99788.0,134.83003199
2025-01-16 08:00:00,99788.0,99816.35,98626.89,99158.7,373.09999624
2025-01-16 12:00:00,99158.7,99517.92,97341.06,99296.18,1346.87548262
2025-01-16 16:00:00,99296.18,100445.55,99079.05,100417.2,1391.46805401
2025-01-16 20:00:00,100417.2,100641.99,99392.0,99987.29,818.52496573
2025-01-17 00:00:00,99987.29,102137.0,99950.77,101051.73,1777.12177156
2025-01-17 04:00:00,101051.73,101890.0,100952.1,101440.5,1109.35569977
2025-01-17 08:00:00,101440.5,102577.0,101439.77,102237.6,1645.65611141
2025-01-17 12:00:00,102237.6,104250.16,102195.9,103999.99,2587.04765579
2025-01-17 16:00:00,103999.99,105851.16,103841.18,105834.93,2964.72854364
2025-01-17 20:00:00,105834.93,105844.95,104065.25,104077.47,1599.66739275
2025-01-18 00:00:00,104077.47,104656.87,103043.94,103559.82,1027.05833153
2025-01-18 04:00:00,103559.82,103771.21,102606.32,102821.75,1933.09517143
2025-01-18 08:00:00,102821.75,103883.01,102277.64,103589.29,1246.56856307
2025-01-18 12:00:00,103589.29,104988.88,103126.0,104568.96,1052.71316426
2025-01-18 16:00:00,104568.96,104719.29,103158.0,104382.01,1042.55387471
2025-01-18 20:00:00,104382.01,104728.81,103766.6,104556.22,828.28111865
2025-01-19 00:00:00,104556.22,105458.54,104013.51,104984.02,912.88208709
2025-01-19 04:00:00,104984.02,105634.78,104200.0,105167.11,1572.06201938
2025-01-19 08:00:00,105167.11,105463.2,103461.83,104363.23,2355.26276732
2025-01-19 12:00:00,104363.23,105706.48,104300.75,104936.35,2158.57180264
2025-01-19 16:00:00,104936.35,106198.0,104520.01,106181.86,951.42243934
2025-01-19 20:00:00,106181.86,106422.42,99654.09,101311.29,6262.42280405
2025-01-20 00:00:00,101311.29,102321.41,99550.0,101905.72,4106.88134569
2025-01-20 04:00:00,101905.72,109568.87,101535.29,107108.28,6584.8184146
2025-01-20 08:00:00,107108.28,109184.18,107093.33,108239.19,3050.84985756
2025-01-20 12:00:00,108239.19,108700.01,104500.0,104941.91,3957.86121149
2025-01-20 16:00:00,104941.91,107049.99,100366.46,103691.63,6812.63613064
2025-01-20 20:00:00,103691.63,104330.99,101744.01,102260.0,1540.65215233
2025-01-21 00:00:00,102260.0,103248.55,100163.0,102936.01,2963.01221354
2025-01-21 04:00:00,102936.01,102974.14,101111.68,101989.06,2947.43606989
2025-01-21 08:00:00,101989.06,103970.23,101744.01,103758.26,1689.17621874
2025-01-21 12:00:00,103758.26,105319.99,102803.43,103941.99,3535.14214073
2025-01-21 16:00:00,103941.99,107234.94,103822.01,107031.33,4953.93586085
2025-01-21 20:00:00,107031.33,107199.99,105437.05,106143.82,2888.02722705
2025-01-22 00:00:00,106143.82,106394.46,105448.83,105600.0,3076.22196859
2025-01-22 04:00:00,105600.0,105944.6,105055.47,105084.78,2612.69940834
2025-01-22 08:00:00,105084.78,105464.51,104648.81,105100.38,2595.91574475
2025-01-22 12:00:00,105100.38,105584.23,103662.92,104180.01,4069.81773104
2025-01-22 16:00:00,104180.01,104754.64,103345.89,104630.0,3573.55539672
2025-01-22 20:00:00,104630.0,104829.24,103614.0,103706.66,2006.20597375
2025-01-23 00:00:00,103706.66,103819.99,102107.5,102461.25,3603.7018726
2025-01-23 04:00:00,102461.25,102968.31,101600.0,102710.28,2776.10040337
2025-01-23 08:00:00,102710.28,102724.94,101262.29,101944.49,2766.16474821
2025-01-23 12:00:00,101944.49,106040.17,101287.82,105240.26,7036.46834886
2025-01-23 16:00:00,105240.26,106850.0,103399.98,103783.6,4780.74986617
2025-01-23 20:00:00,103783.6,106413.25,102200.0,103910.34,6957.17794395
2025-01-24 00:00:00,103910.34,104297.99,102750.0,103891.75,2935.8401825
2025-01-24 04:00:00,103891.75,105354.99,103805.04,105046.79,2968.57791877
2025-01-24 08:00:00,105046.79,105759.0,104922.41,105420.1,2160.93431972
2025-01-24 12:00:00,105420.1,106320.83,104681.27,105859.99,3049.98652726
2025-01-24 16:00:00,105859.99,107119.99,105589.0,105760.93,3396.53665381
2025-01-24 20:00:00,105760.93,105781.0,104456.89,104871.16,1981.44806722
2025-01-25 00:00:00,104871.16,105280.82,104361.89,105202.39,1649.36059565
2025-01-25 04:00:00,105202.39,105202.4,104218.97,104385.98,1168.30787617
2025-01-25 08:00:00,104385.98,104700.01,104107.57,104670.99,1076.04167604
2025-01-25 12:00:00,104670.99,105103.9,104456.0,104897.78,1238.09494859
2025-01-25 16:00:00,104897.78,105286.51,104450.05,105055.16,1283.76276561
2025-01-25 20:00:00,105055.16,105250.0,104696.0,104746.86,679.29203578
2025-01-26 00:00:00,104746.86,105250.0,104510.53,105062.41,578.27785775
2025-01-26 04:00:00,105062.41,105496.92,104950.0,104998.35,613.75654116
2025-01-26 08:00:00,104998.35,105221.35,104444.01,104818.68,646.59996156
2025-01-26 12:00:00,104818.68,105089.27,104706.55,104967.01,493.92764564
2025-01-26 16:00:00,104967.01,105260.36,104896.0,105081.63,368.69742311
2025-01-26 20:00:00,105081.63,105200.0,102520.44,102620.0,936.21897841
2025-01-27 00:00:00,102620.0,103260.0,100722.41,101395.64,2077.04598952
2025-01-27 04:00:00,101395.64,101399.98,97780.0,99048.02,3348.91931272
2025-01-27 08:00:00,99048.02,99533.32,98267.15,98761.12,2040.99468132
2025-01-27 12:00:00,98761.12,102316.45,98714.28,101112.02,3475.950481
2025-01-27 16:00:00,101112.02,101250.18,98864.0,99700.01,2631.93920522
2025-01-27 20:00:00,99700.01,102404.99,99606.46,102082.83,1855.62428784
2025-01-28 00:00:00,102082.83,102892.0,101334.86,102636.31,1505.08362275
2025-01-28 04:00:00,102636.31,103368.0,102527.39,102789.71,1351.77039375
2025-01-28 08:00:00,102789.71,103181.82,102393.94,102762.01,999.28555347
2025-01-28 12:00:00,102762.01,103793.71,101815.26,102777.99,1797.22450209
2025-01-28 16:00:00,102777.99,103107.99,101820.15,102426.46,1480.34306796
2025-01-28 20:00:00,102426.46,102538.0,100272.68,101335.51,1460.05345269
2025-01-29 00:00:00,101335.51,102307.46,101328.01,102038.21,747.21085775
2025-01-29 04:00:00,102038.21,102853.5,101960.66,102755.81,846.66051481
2025-01-29 08:00:00,102755.81,103000.0,102190.64,102646.0,1030.70453248
2025-01-29 12:00:00,102646.0,102842.03,101582.37,101980.78,2027.27697744
2025-01-29 16:00:00,101980.78,103980.0,101414.66,103586.82,2419.96160453
2025-01-29 20:00:00,103586.82,104782.65,102868.0,103733.24,2457.0575081
2025-01-30 00:00:00,103733.24,105300.0,103297.24,105196.0,1519.98145918
2025-01-30 04:00:00,105196.0,105581.0,104800.0,105132.08,1332.81229558
2025-01-30 08:00:00,105132.08,105534.0,104925.26,105300.63,601.73293174
2025-01-30 12:00:00,105300.63,106453.2,104660.0,105563.99,1470.30856146
2025-01-30 16:00:00,105563.99,106012.63,104762.59,105711.27,863.80059565
2025-01-30 20:00:00,105711.27,105821.41,104693.82,104722.95,659.16586476
2025-01-31 00:00:00,104722.95,105029.71,103930.09,104344.45,945.88793359
2025-01-31 04:00:00,104344.45,104800.86,103972.13,104188.57,918.30389672
2025-01-31 08:00:00,104188.57,104848.65,103936.54,104736.0,1074.0720232
2025-01-31 12:00:00,104736.0,106008.6,104106.03,105464.0,2257.96891359
2025-01-31 16:00:00,105464.0,105570.57,102122.29,102312.31,2446.43300378
2025-01-31 20:00:00,102312.31,102482.94,101560.64,102429.55,1876.50753618
2025-02-01 00:00:00,102429.55,102783.7,102198.52,102249.18,990.94794533
2025-02-01 04:00:00,102249.18,102584.8,102127.5,102166.49,542.57849732
2025-02-01 08:00:00,102166.49,102276.99,101412.0,102028.81,1016.81909608
2025-02-01 12:00:00,102028.81,102329.01,101730.79,102073.88,922.78982404
2025-02-01 16:00:00,102073.88,102297.98,101450.03,101669.59,742.74116555
2025-02-01 20:00:00,101669.59,101669.6,100280.3,100635.65,1802.919441
2025-02-02 00:00:00,100635.65,101456.6,99157.02,99206.85,1899.4754883
2025-02-02 04:00:00,99206.85,100510.18,99031.98,99643.3,1574.57039844
2025-02-02 08:00:00,99643.3,100100.0,98645.0,98868.2,1620.18461623
2025-02-02 12:00:00,98868.2,99439.04,98157.0,99346.87,2185.77788534
2025-02-02 16:00:00,99346.87,99361.97,96823.19,98273.16,3924.72898266
2025-02-02 20:00:00,98273.16,98628.74,96150.01,97700.59,3513.42377922
2025-02-03 00:00:00,97700.59,97779.86,91245.56,94038.74,9894.64276614
2025-02-03 04:00:00,94038.74,95425.01,92660.44,95333.0,3665.98113396
2025-02-03 08:00:00,95333.0,95949.61,94805.54,95107.88,3058.01872468
2025-02-03 12:00:00,95107.88,99499.0,94157.72,98841.98,6013.48498722
2025-02-03 16:00:00,98841.98,101879.99,98045.16,101879.99,4627.00974682
2025-02-03 20:00:00,101879.99,102475.37,100920.84,101328.51,3271.48419627
2025-02-04 00:00:00,101328.51,101708.6,100559.99,100629.7,2077.35045027
2025-02-04 04:00:00,100629.7,100764.11,98234.0,98458.37,3613.94771905
2025-02-04 08:00:00,98458.37,99432.61,97860.0,98967.69,2108.41092062
2025-02-04 12:00:00,98967.69,100399.99,98300.0,99347.18,3745.19041795
2025-02-04 16:00:00,99347.18,100777.93,98779.97,98875.44,2675.4488402
2025-02-04 20:00:00,98875.44,99420.25,96150.02,97754.67,3738.9683641
2025-02-05 00:00:00,97754.67,98930.44,97138.75,98059.72,1601.81603802
2025-02-05 04:00:00,98059.72,98332.41,97353.73,97864.42,1600.921144
2025-02-05 08:00:00,97864.42,98219.21,97266.15,98194.0,1549.2985181
2025-02-05 12:00:00,98194.0,99133.06,97750.0,98116.24,2162.2824567
2025-02-05 16:00:00,98116.24,98277.02,96500.0,97369.99,1638.19081024
2025-02-05 20:00:00,97369.99,97706.37,96155.0,96612.44,2591.64867363
2025-02-06 00:00:00,96612.44,97493.07,96457.81,97355.67,1052.76674467
2025-02-06 04:00:00,97355.67,98436.6,97277.64,98195.6,1019.8752686
2025-02-06 08:00:00,98195.6,99120.0,97954.35,98877.98,1279.52900381
2025-02-06 12:00:00,98877.98,99040.08,96930.16,97333.09,1640.2573923
2025-02-06 16:00:00,97333.09,97547.71,95676.64,95983.0,1661.05156825
2025-02-06 20:00:00,95983.0,97085.93,95800.0,96554.35,1278.40952378
2025-02-07 00:00:00,96554.35,97805.6,96410.65,97444.03,980.64836359
2025-02-07 04:00:00,97444.03,97878.0,96585.01,96757.04,892.40395517
2025-02-07 08:00:00,96757.04,97750.01,96613.24,97750.0,822.10570533
2025-02-07 12:00:00,97750.0,100137.98,97198.9,98283.98,3269.12459167
2025-02-07 16:00:00,98283.98,98563.54,96866.0,96898.55,1839.21182705
2025-02-07 20:00:00,96898.55,96944.1,95629.23,96506.79,1510.48545307
2025-02-08 00:00:00,96506.79,96880.0,96350.0,96699.23,814.43582474
2025-02-08 04:00:00,96699.23,96699.24,95785.09,96209.91,709.14762738
2025-02-08 08:00:00,96209.91,96293.48,95865.71,96119.99,516.40475641
2025-02-08 12:00:00,96119.99,96510.86,95630.0,95843.74,915.7037445
2025-02-08 16:00:00,95843.74,96750.0,95749.88,96579.99,600.83616778
2025-02-08 20:00:00,96579.99,96710.85,96358.5,96444.74,559.43270058
2025-02-09 00:00:00,96444.74,97299.99,96360.14,97299.99,795.59487492
2025-02-09 04:00:00,97299.99,97323.09,96777.77,97057.82,469.76318184
2025-02-09 08:00:00,97057.82,97281.99,96510.0,96554.0,724.40683135
2025-02-09 12:00:00,96554.0,96703.99,95700.02,96488.14,1078.25671579
2025-02-09 16:00:00,96488.14,96567.8,95888.88,96064.73,638.30161054
2025-02-09 20:00:00,96064.73,96751.0,94713.0,96463.49,1149.20882468
2025-02-10 00:00:00,96463.49,97131.47,95256.1,96814.97,1238.98128409
2025-02-10 04:00:00,96814.97,97640.01,96632.81,97429.82,1148.55150307
2025-02-10 08:00:00,97429.82,97954.69,97358.79,97661.15,1262.24547683
2025-02-10 12:00:00,97661.15,98344.96,96866.67,97218.68,1424.87533548
2025-02-10 16:00:00,97218.68,97643.29,96866.39,97375.99,992.134102
2025-02-10 20:00:00,97375.99,97490.71,97128.79,97430.82,612.42560791
2025-02-11 00:00:00,97430.82,98149.91,97416.62,97607.31,707.57666459
2025-02-11 04:00:00,97607.31,98478.41,97558.99,98268.98,1016.33337437
2025-02-11 08:00:00,98268.98,98330.01,97885.62,98151.51,753.57246348
2025-02-11 12:00:00,98151.51,98158.89,96595.53,97006.43,1267.17640579
2025-02-11 16:00:00,97006.43,97045.53,94876.88,95040.81,1418.60412556
2025-02-11 20:00:00,95040.81,96508.16,94928.46,95778.2,945.32645799
2025-02-12 00:00:00,95778.2,96264.0,95100.77,95299.27,778.41725911
2025-02-12 04:00:00,95299.27,96182.68,95267.71,96069.58,782.8524319
2025-02-12 08:00:00,96069.58,96469.78,95913.47,96094.66,980.85800291
2025-02-12 12:00:00,96094.66,96620.01,94088.42,95816.17,2610.75650865
2025-02-12 16:00:00,95816.17,97699.0,95120.3,97205.05,1998.28957617
2025-02-12 20:00:00,97205.05,98119.87,96854.97,97869.99,1295.37600149
2025-02-13 00:00:00,97869.99,98082.46,97360.37,97498.42,745.48878187
2025-02-13 04:00:00,97498.42,97564.82,95800.03,96070.23,1038.67901577
2025-02-13 08:00:00,96070.23,96336.0,95600.0,95925.12,1072.47988632
2025-02-13 12:00:00,95925.12,96480.05,95340.0,95997.99,1628.52280724
2025-02-13 16:00:00,95997.99,96361.58,95225.01,95627.75,1195.0302841
2025-02-13 20:00:00,95627.75,96771.87,95600.0,96608.13,723.90770302
2025-02-14 00:00:00,96608.13,97188.0,96364.99,97129.98,722.52274766
2025-02-14 04:00:00,97129.98,97244.17,96561.36,96944.1,710.05407044
2025-02-14 08:00:00,96944.1,97196.0,96799.99,96887.55,786.26337173
2025-02-14 12:00:00,96887.55,97568.28,96266.24,96924.57,1094.8586615
2025-02-14 16:00:00,96924.57,98825.99,96495.37,97940.46,1652.49613806
2025-02-14 20:00:00,97940.46,98264.69,96697.56,97500.48,807.93510499
2025-02-15 00:00:00,97500.48,97972.26,97223.58,97653.19,529.25442593
2025-02-15 04:00:00,97653.19,97780.73,97346.26,97346.27,479.83946626
2025-02-15 08:00:00,97346.27,97731.09,97301.77,97615.58,383.02465447
2025-02-15 12:00:00,97615.58,97960.38,97426.57,97633.22,855.94406159
2025-02-15 16:00:00,97633.22,97714.38,97317.14,97531.9,441.0945565
2025-02-15 20:00:00,97531.9,97741.35,97414.04,97569.67,375.36573744
2025-02-16 00:00:00,97569.67,97704.47,97422.94,97547.16,297.55370914
2025-02-16 04:00:00,97547.16,97677.04,97212.0,97248.99,341.62199824
2025-02-16 08:00:00,97248.99,97388.89,97061.58,97335.99,555.9319499
2025-02-16 12:00:00,97335.99,97336.0,96657.0,96911.0,711.75394228
2025-02-16 16:00:00,96911.0,97169.15,96630.0,97058.47,442.77705207
2025-02-16 20:00:00,97058.47,97274.88,96046.18,96118.12,605.56206001
2025-02-17 00:00:00,96118.12,96638.05,96031.19,96215.32,650.47720989
2025-02-17 04:00:00,96215.32,96463.2,95800.0,96068.21,1092.27160308
2025-02-17 08:00:00,96068.21,96395.69,95937.04,96063.17,836.44336761
2025-02-17 12:00:00,96063.17,97046.05,95568.0,95659.46,1386.62376785
2025-02-17 16:00:00,95659.46,95945.49,95208.0,95531.36,838.23393834
2025-02-17 20:00:00,95531.36,96413.43,95488.9,95780.0,427.95544463
2025-02-18 00:00:00,95780.0,96322.97,95550.0,96200.0,426.45510016
2025-02-18 04:00:00,96200.0,96300.01,95254.12,95456.92,790.21404695
2025-02-18 08:00:00,95456.92,95872.02,95073.56,95640.34,665.86782306
2025-02-18 12:00:00,95640.34,96750.3,95200.0,95556.87,998.96645954
2025-02-18 16:00:00,95556.87,95633.15,93388.09,94104.15,1462.47517633
2025-02-18 20:00:00,94104.15,95685.0,93740.1,95671.75,1022.07899069
2025-02-19 00:00:00,95671.75,95961.54,95055.15,95710.25,570.60212258
2025-02-19 04:00:00,95710.25,95845.25,95029.99,95687.72,1165.45304854
2025-02-19 08:00:00,95687.72,96463.71,95629.05,96422.59,781.02760537
2025-02-19 12:00:00,96422.59,96700.0,95536.36,95943.74,932.87260789
2025-02-19 16:00:00,95943.74,96479.26,95415.0,96206.54,630.51168581
2025-02-19 20:00:00,96206.54,96889.74,96058.38,96644.36,571.80816935
2025-02-20 00:00:00,96644.36,97362.82,96415.09,97055.25,845.64560781
2025-02-20 04:00:00,97055.25,97338.0,96781.57,96867.92,673.66830976
2025-02-20 08:00:00,96867.92,97382.79,96801.61,97207.93,512.5786458
2025-02-20 12:00:00,97207.93,98051.59,96799.6,96903.77,1147.87421259
2025-02-20 16:00:00,96903.77,98518.0,96888.0,98422.81,1289.32686509
2025-02-20 20:00:00,98422.81,98711.36,98000.91,98305.0,766.36206539
2025-02-21 00:00:00,98305.0,98505.0,98084.06,98141.99,886.10588935
2025-02-21 04:00:00,98141.99,98610.16,98119.29,98179.76,917.30909968
2025-02-21 08:00:00,98179.76,98896.81,98122.0,98629.3,1365.098946
2025-02-21 12:00:00,98629.3,99475.0,97178.45,98104.04,1413.04473912
2025-02-21 16:00:00,98104.04,98757.0,95247.15,95285.09,1593.38335325
2025-02-21 20:00:00,95285.09,96202.68,94882.01,96181.98,1240.04235547
2025-02-22 00:00:00,96181.98,96455.96,95771.44,96299.08,537.07969201
2025-02-22 04:00:00,96299.08,96578.99,96273.85,96288.1,366.08404762
2025-02-22 08:00:00,96288.1,96611.53,96151.0,96579.99,562.99295029
2025-02-22 12:00:00,96579.99,96980.0,96485.37,96592.01,554.14584
2025-02-22 16:00:00,96592.01,96823.53,96345.49,96639.99,566.56082383
2025-02-22 20:00:00,96639.99,96700.0,96480.3,96551.0,236.18579606
2025-02-23 00:00:00,96551.0,96650.0,96368.0,96414.0,345.13732146
2025-02-23 04:00:00,96414.0,96558.01,96143.99,96508.85,252.82210794
2025-02-23 08:00:00,96508.85,96508.86,96085.7,96115.99,213.18108388
2025-02-23 12:00:00,96115.99,96158.5,95415.0,95436.19,349.55308819
2025-02-23 16:00:00,95436.19,95876.0,95240.7,95755.99,402.83831749
2025-02-23 20:00:00,95755.99,96332.44,95528.33,96258.0,196.01082127
2025-02-24 00:00:00,96258.0,96500.0,95311.0,95433.21,521.70625094
2025-02-24 04:00:00,95433.21,95945.0,95079.7,95872.01,1042.82206372
2025-02-24 08:00:00,95872.01,96151.04,95358.0,95821.46,1189.74212014
2025-02-24 12:00:00,95821.46,96095.32,93817.11,94321.46,1899.0951922
2025-02-24 16:00:00,94321.46,95189.98,93680.0,93943.52,1406.6566923
2025-02-24 20:00:00,93943.52,94571.43,91349.26,91552.88,2210.66663531
2025-02-25 00:00:00,91552.88,92539.13,90917.12,92153.93,2265.9992663
2025-02-25 04:00:00,92153.93,92327.88,88200.28,89322.9,4341.26650198
2025-02-25 08:00:00,89322.9,90000.0,86900.0,89237.98,5392.2679486
2025-02-25 12:00:00,89237.98,89544.4,86051.02,87223.41,3996.62263596
2025-02-25 16:00:00,87223.41,88065.46,86165.98,87947.25,3038.2768038
2025-02-25 20:00:00,87947.25,89460.17,87622.64,88680.39,2615.63284016
2025-02-26 00:00:00,88680.39,89414.14,88149.79,88900.01,1223.7864937
2025-02-26 04:00:00,88900.01,89245.28,88400.0,88720.01,826.9792163
2025-02-26 08:00:00,88720.01,89314.41,88143.7,88616.79,920.68000088
2025-02-26 12:00:00,88616.79,88674.0,85425.68,87566.36,1568.57856351
2025-02-26 16:00:00,87566.36,87800.01,83429.65,83856.99,3706.90430709
2025-02-26 20:00:00,83856.99,85380.3,82264.04,84250.08,3114.95779932
2025-02-27 00:00:00,84250.08,85448.19,84050.0,85226.32,2492.55361274
2025-02-27 04:00:00,85226.32,86735.01,84694.28,86272.0,2569.95916488
2025-02-27 08:00:00,86272.0,87078.46,85858.0,86698.59,1729.62713019
2025-02-27 12:00:00,86698.59,86795.89,84650.29,85500.84,4560.76366009
2025-02-27 16:00:00,85500.84,85690.96,83614.75,84113.97,2058.75553638
2025-02-27 20:00:00,84113.97,84927.83,82718.16,84708.57,2116.2509852
2025-02-28 00:00:00,84708.57,84892.85,79536.25,80452.88,3855.62037119
2025-02-28 04:00:00,80452.88,80962.0,78850.0,79204.59,4047.70839705
2025-02-28 08:00:00,79204.59,80842.74,78276.82,80530.0,3216.93009616
2025-02-28 12:00:00,80530.0,84425.88,80075.54,84018.72,3835.46475438
