datetime,open,high,low,close,volume
2025-12-02 10:15:00,2807.96,2809.86,2804.42,2805.77,669.20192
2025-12-02 10:30:00,2805.77,2813.48,2805.77,2812.46,1557.78947
2025-12-02 10:45:00,2812.46,2833.68,2812.46,2823.03,4672.97618
2025-12-02 11:00:00,2823.03,2828.31,2816.55,2820.31,2270.57156
2025-12-02 11:15:00,2820.31,2829.42,2816.91,2829.42,1202.84358
2025-12-02 11:30:00,2829.42,2830.0,2824.15,2824.19,1487.79899
2025-12-02 11:45:00,2824.19,2830.0,2823.4,2826.4,1428.4548
2025-12-02 12:00:00,2826.4,2831.25,2824.83,2827.86,2991.93497
2025-12-02 12:15:00,2827.86,2830.96,2821.28,2823.92,2524.33529
2025-12-02 12:30:00,2823.92,2826.74,2817.0,2821.05,1459.84612
2025-12-02 12:45:00,2821.05,2827.88,2819.9,2827.88,1638.4378
2025-12-02 13:00:00,2827.88,2833.1,2822.21,2828.5,2396.25888
2025-12-02 13:15:00,2828.5,2843.3,2828.5,2837.54,5097.34321
2025-12-02 13:30:00,2837.54,2843.65,2836.29,2839.99,3443.3903
2025-12-02 13:45:00,2839.99,2848.0,2838.06,2844.12,6551.08885
2025-12-02 14:00:00,2844.12,2866.28,2841.01,2857.0,9878.06888
2025-12-02 14:15:00,2857.0,2873.0,2848.49,2861.32,8115.90423
2025-12-02 14:30:00,2861.32,2887.37,2854.34,2886.16,6183.00415
2025-12-02 14:45:00,2886.16,2910.1,2884.04,2894.93,9621.4143
2025-12-02 15:00:00,2894.93,2967.65,2893.89,2955.99,8364.22483
2025-12-02 15:15:00,2955.99,2984.55,2955.0,2957.75,8544.34429
2025-12-02 15:30:00,2957.75,3017.82,2957.75,2998.37,7516.63274
2025-12-02 15:45:00,2998.37,3022.93,2998.37,3006.48,8037.55989
2025-12-02 16:00:00,3006.48,3024.36,3006.48,3016.74,6132.40725
2025-12-02 16:15:00,3016.74,3016.74,2990.91,2999.76,6718.52984
2025-12-02 16:30:00,2999.76,3005.51,2987.65,2989.33,7525.11623
2025-12-02 16:45:00,2989.33,3005.9,2988.49,2995.55,6881.48292
2025-12-02 17:00:00,2995.55,3008.22,2995.0,2996.16,5494.53064
2025-12-02 17:15:00,2996.16,3033.49,2995.82,3027.15,4399.0554
2025-12-02 17:30:00,3027.15,3031.21,3018.41,3021.56,3590.77068
2025-12-02 17:45:00,3021.56,3022.77,3013.94,3015.88,2421.50646
2025-12-02 18:00:00,3015.88,3025.3,3014.55,3021.17,3662.75977
2025-12-02 18:15:00,3021.17,3030.98,3015.75,3020.44,2388.82381
2025-12-02 18:30:00,3020.44,3033.0,3018.32,3018.55,3635.79025
2025-12-02 18:45:00,3018.55,3019.27,3007.96,3013.56,4013.28889
2025-12-02 19:00:00,3013.56,3024.06,3013.05,3019.47,2342.43559
2025-12-02 19:15:00,3019.47,3022.01,3014.2,3020.0,1355.65863
2025-12-02 19:30:00,3020.0,3029.38,3018.63,3022.84,1532.41997
2025-12-02 19:45:00,3022.84,3024.66,3014.04,3015.8,1210.84367
2025-12-02 20:00:00,3015.8,3016.92,3004.03,3005.27,3063.69651
2025-12-02 20:15:00,3005.27,3005.27,2982.96,2984.36,5108.5327
2025-12-02 20:30:00,2984.36,2992.34,2972.93,2981.25,5284.27874
2025-12-02 20:45:00,2981.25,2989.48,2977.11,2980.18,5013.12282
2025-12-02 21:00:00,2980.18,2988.95,2978.08,2985.96,3160.33593
2025-12-02 21:15:00,2985.96,2987.0,2978.62,2984.92,1463.89827
2025-12-02 21:30:00,2984.92,2994.6,2984.22,2989.35,1548.20633
2025-12-02 21:45:00,2989.35,2997.99,2985.89,2995.4,1655.01232
2025-12-02 22:00:00,2995.4,3018.27,2994.86,3013.74,2936.25405
2025-12-02 22:15:00,3013.74,3014.77,3008.23,3009.18,1228.64825
2025-12-02 22:30:00,3009.18,3020.0,3007.99,3013.85,1618.68096
2025-12-02 22:45:00,3013.85,3018.19,3011.75,3017.56,1692.66229
2025-12-02 23:00:00,3017.56,3018.54,3010.26,3012.18,1913.64737
2025-12-02 23:15:00,3012.18,3014.91,3006.1,3007.57,1531.30935
2025-12-02 23:30:00,3007.57,3009.95,2998.67,2999.96,2399.34229
2025-12-02 23:45:00,2999.96,3001.99,2992.9,2996.02,2701.36144
2025-12-03 00:00:00,2996.02,3004.97,2993.41,2999.0,2285.68859
2025-12-03 00:15:00,2999.0,3004.71,2988.05,2990.55,1519.86577
2025-12-03 00:30:00,2990.55,3003.35,2985.5,3003.34,1692.18371
2025-12-03 00:45:00,3003.34,3008.62,2999.49,3003.17,2813.76376
2025-12-03 01:00:00,3003.17,3012.0,2999.3,3009.23,1804.47957
2025-12-03 01:15:00,3009.23,3014.43,3007.58,3010.61,1897.82109
2025-12-03 01:30:00,3010.61,3016.95,3009.74,3014.59,1401.37852
2025-12-03 01:45:00,3014.59,3027.0,3012.92,3015.78,3273.0158
2025-12-03 02:00:00,3015.78,3047.73,3014.23,3045.05,3996.64715
2025-12-03 02:15:00,3045.05,3046.95,3033.25,3041.86,3285.993
2025-12-03 02:30:00,3041.86,3041.86,3030.17,3030.17,2023.9234
2025-12-03 02:45:00,3030.17,3034.22,3020.38,3031.09,2306.83865
2025-12-03 03:00:00,3031.09,3036.78,3021.73,3028.67,2600.99457
2025-12-03 03:15:00,3028.67,3037.83,3024.77,3037.0,1727.21355
2025-12-03 03:30:00,3037.0,3037.37,3031.68,3034.12,1259.31208
2025-12-03 03:45:00,3034.12,3035.87,3031.0,3031.0,860.42785
2025-12-03 04:00:00,3031.0,3042.5,3029.48,3039.96,1805.6637
2025-12-03 04:15:00,3039.96,3058.91,3038.58,3046.1,6379.09991
2025-12-03 04:30:00,3046.1,3054.59,3043.09,3052.86,2340.82076
2025-12-03 04:45:00,3052.86,3058.7,3049.84,3056.68,2768.48398
2025-12-03 05:00:00,3056.68,3070.0,3054.8,3056.95,6113.86673
2025-12-03 05:15:00,3056.95,3057.58,3048.11,3055.65,3528.66241
2025-12-03 05:30:00,3055.65,3064.77,3051.2,3059.9,2095.44116
2025-12-03 05:45:00,3059.9,3067.23,3052.64,3058.47,1616.57834
2025-12-03 06:00:00,3058.47,3076.62,3056.33,3069.48,3748.11204
2025-12-03 06:15:00,3069.48,3085.22,3068.81,3083.6,4793.38445
2025-12-03 06:30:00,3083.6,3083.61,3060.63,3062.28,5204.0892
2025-12-03 06:45:00,3062.28,3067.79,3055.89,3067.11,2378.14693
2025-12-03 07:00:00,3067.11,3068.48,3057.84,3058.28,4358.58632
2025-12-03 07:15:00,3058.28,3064.35,3052.26,3058.97,3046.38471
2025-12-03 07:30:00,3058.97,3061.84,3056.22,3058.78,1744.6188
2025-12-03 07:45:00,3058.78,3062.02,3056.89,3057.45,1951.67217
2025-12-03 08:00:00,3057.45,3061.02,3053.22,3058.56,1008.12151
2025-12-03 08:15:00,3058.56,3058.77,3046.95,3049.68,3245.19266
2025-12-03 08:30:00,3049.68,3052.0,3044.62,3050.0,2225.43111
2025-12-03 08:45:00,3050.0,3055.51,3045.71,3050.77,2736.7987
2025-12-03 09:00:00,3050.77,3056.03,3045.22,3055.82,1823.87927
2025-12-03 09:15:00,3055.82,3056.27,3050.35,3051.56,931.47301
2025-12-03 09:30:00,3051.56,3054.05,3047.75,3052.39,1032.73273
2025-12-03 09:45:00,3052.39,3063.31,3052.1,3060.63,1439.34249
2025-12-03 10:00:00,3060.63,3063.34,3058.83,3059.54,1232.46413
2025-12-03 10:15:00,3059.54,3078.69,3059.54,3070.0,2676.73519
2025-12-03 10:30:00,3070.0,3070.0,3051.42,3053.5,2561.79128
2025-12-03 10:45:00,3053.5,3060.94,3051.01,3055.61,1815.68702
2025-12-03 11:00:00,3055.61,3063.05,3055.47,3057.5,1592.2147
2025-12-03 11:15:00,3057.5,3072.17,3050.42,3070.94,3109.45191
2025-12-03 11:30:00,3070.94,3073.26,3065.56,3069.12,2570.41173
2025-12-03 11:45:00,3069.12,3077.07,3068.61,3073.23,1516.18258
2025-12-03 12:00:00,3073.23,3081.0,3067.16,3073.47,3940.15217
2025-12-03 12:15:00,3073.47,3083.61,3070.98,3073.64,3343.25237
2025-12-03 12:30:00,3073.64,3078.48,3069.63,3078.3,1658.37983
2025-12-03 12:45:00,3078.3,3084.0,3076.48,3081.15,2360.39024
2025-12-03 13:00:00,3081.15,3089.0,3078.64,3082.73,3188.99345
2025-12-03 13:15:00,3082.73,3094.5,3081.85,3087.87,3607.93259
2025-12-03 13:30:00,3087.87,3094.01,3083.71,3093.56,2162.5785
2025-12-03 13:45:00,3093.56,3094.25,3088.3,3090.27,2209.6401
2025-12-03 14:00:00,3090.27,3091.75,3032.0,3048.29,10032.11996
2025-12-03 14:15:00,3048.29,3074.25,3047.58,3073.65,6610.11788
2025-12-03 14:30:00,3073.65,3145.18,3056.02,3131.74,7443.69694
2025-12-03 14:45:00,3131.74,3131.74,3074.53,3078.0,7599.49968
2025-12-03 15:00:00,3078.0,3110.0,3062.46,3067.38,7192.08416
2025-12-03 15:15:00,3067.38,3081.72,3056.83,3074.65,5056.63163
2025-12-03 15:30:00,3074.65,3092.35,3070.7,3081.58,3326.25327
2025-12-03 15:45:00,3081.58,3091.39,3079.41,3086.12,2456.18186
2025-12-03 16:00:00,3086.12,3092.58,3064.95,3069.76,3962.67405
2025-12-03 16:15:00,3069.76,3084.32,3069.42,3083.97,2328.41698
2025-12-03 16:30:00,3083.97,3106.59,3083.46,3105.88,4006.43682
2025-12-03 16:45:00,3105.88,3106.46,3084.09,3088.37,2835.70023
2025-12-03 17:00:00,3088.37,3108.46,3087.43,3108.45,2564.28142
2025-12-03 17:15:00,3108.45,3112.0,3094.15,3097.63,3448.77709
2025-12-03 17:30:00,3097.63,3120.32,3097.63,3117.04,5273.58335
2025-12-03 17:45:00,3117.04,3134.78,3115.69,3127.92,4497.88047
2025-12-03 18:00:00,3127.92,3139.12,3126.3,3135.18,3748.09784
2025-12-03 18:15:00,3135.18,3135.18,3118.48,3132.74,3496.38223
2025-12-03 18:30:00,3132.74,3141.87,3126.51,3138.5,2813.40095
2025-12-03 18:45:00,3138.5,3138.78,3105.0,3114.88,3869.49333
2025-12-03 19:00:00,3114.88,3123.94,3112.09,3117.15,2101.35087
2025-12-03 19:15:00,3117.15,3125.56,3112.58,3122.85,2546.12636
2025-12-03 19:30:00,3122.85,3125.02,3113.41,3120.4,2399.96223
2025-12-03 19:45:00,3120.4,3132.47,3119.05,3127.89,2893.15758
2025-12-03 20:00:00,3127.89,3136.99,3117.05,3125.28,4382.54906
2025-12-03 20:15:00,3125.28,3128.87,3117.83,3126.75,3072.30256
2025-12-03 20:30:00,3126.75,3132.61,3123.68,3128.64,2701.21181
2025-12-03 20:45:00,3128.64,3157.0,3127.89,3137.34,5594.43994
2025-12-03 21:00:00,3137.34,3152.42,3129.17,3149.58,5656.91679
2025-12-03 21:15:00,3149.58,3153.66,3146.24,3147.83,2176.30016
2025-12-03 21:30:00,3147.83,3153.62,3146.56,3149.84,2074.46806
2025-12-03 21:45:00,3149.84,3169.43,3145.85,3165.08,3517.93869
2025-12-03 22:00:00,3165.08,3176.17,3145.46,3167.74,6368.31612
2025-12-03 22:15:00,3167.74,3167.74,3154.74,3161.14,4700.20413
2025-12-03 22:30:00,3161.14,3175.14,3156.74,3167.81,3908.54678
2025-12-03 22:45:00,3167.81,3197.0,3167.78,3188.64,6693.18357
2025-12-03 23:00:00,3188.64,3214.69,3187.35,3192.4,7568.00782
2025-12-03 23:15:00,3192.4,3195.56,3178.77,3180.49,2946.51765
2025-12-03 23:30:00,3180.49,3190.49,3178.44,3189.44,2012.17049
2025-12-03 23:45:00,3189.44,3198.53,3185.68,3188.27,3433.6985
2025-12-04 00:00:00,3188.27,3197.41,3175.72,3175.73,3914.49171
2025-12-04 00:15:00,3175.73,3193.41,3175.53,3183.86,3995.55224
2025-12-04 00:30:00,3183.86,3200.99,3178.69,3197.9,4112.13941
2025-12-04 00:45:00,3197.9,3207.01,3190.59,3198.41,4831.47732
2025-12-04 01:00:00,3198.41,3237.68,3195.99,3236.02,3935.61534
2025-12-04 01:15:00,3236.02,3240.0,3199.31,3209.89,6023.91993
2025-12-04 01:30:00,3209.89,3221.17,3204.59,3218.02,3187.98988
2025-12-04 01:45:00,3218.02,3219.03,3200.23,3203.0,3089.98878
2025-12-04 02:00:00,3203.0,3214.8,3199.66,3212.77,2574.66888
2025-12-04 02:15:00,3212.77,3221.11,3206.55,3212.85,2444.68362
2025-12-04 02:30:00,3212.85,3224.87,3207.19,3222.4,2392.5157
2025-12-04 02:45:00,3222.4,3225.47,3217.56,3221.56,2148.34054
2025-12-04 03:00:00,3221.56,3228.47,3217.74,3219.01,2245.99296
2025-12-04 03:15:00,3219.01,3220.27,3211.5,3215.03,2610.71901
2025-12-04 03:30:00,3215.03,3216.17,3205.1,3207.67,2133.99789
2025-12-04 03:45:00,3207.67,3211.02,3205.48,3210.12,1497.9246
2025-12-04 04:00:00,3210.12,3219.48,3207.62,3212.17,1701.69945
2025-12-04 04:15:00,3212.17,3212.65,3203.71,3207.45,2927.08609
2025-12-04 04:30:00,3207.45,3210.77,3194.88,3197.89,3692.54433
2025-12-04 04:45:00,3197.89,3198.78,3187.12,3191.62,3639.8809
2025-12-04 05:00:00,3191.62,3194.02,3186.01,3187.76,3094.17079
2025-12-04 05:15:00,3187.76,3193.25,3180.72,3192.42,3981.00703
2025-12-04 05:30:00,3192.42,3192.42,3182.06,3182.07,5656.98927
2025-12-04 05:45:00,3182.07,3185.69,3170.8,3185.08,5726.25643
2025-12-04 06:00:00,3185.08,3187.92,3181.48,3186.11,2904.30824
2025-12-04 06:15:00,3186.11,3203.68,3185.96,3202.83,4388.53346
2025-12-04 06:30:00,3202.83,3217.85,3202.83,3207.43,5315.48865
2025-12-04 06:45:00,3207.43,3211.36,3204.07,3205.52,2257.2758
2025-12-04 07:00:00,3205.52,3205.52,3181.58,3190.25,6082.60413
2025-12-04 07:15:00,3190.25,3203.04,3186.49,3196.71,3614.98743
2025-12-04 07:30:00,3196.71,3202.48,3194.68,3197.79,3410.29217
2025-12-04 07:45:00,3197.79,3198.41,3188.92,3190.1,2144.34075
2025-12-04 08:00:00,3190.1,3197.16,3175.51,3179.85,3470.74857
2025-12-04 08:15:00,3179.85,3186.82,3178.58,3179.98,1385.4116
2025-12-04 08:30:00,3179.98,3190.47,3176.01,3189.41,2219.29994
2025-12-04 08:45:00,3189.41,3189.5,3180.0,3184.04,2150.85049
2025-12-04 09:00:00,3184.04,3198.98,3182.5,3192.64,2804.48038
2025-12-04 09:15:00,3192.64,3196.16,3186.36,3195.08,1154.13825
2025-12-04 09:30:00,3195.08,3208.41,3195.08,3208.06,2114.58581
2025-12-04 09:45:00,3208.06,3208.06,3199.44,3200.04,1596.01624
2025-12-04 10:00:00,3200.04,3204.0,3196.0,3198.14,1390.04649
2025-12-04 10:15:00,3198.14,3200.54,3192.85,3197.57,1530.7889
2025-12-04 10:30:00,3197.57,3199.24,3190.8,3193.28,1161.60408
2025-12-04 10:45:00,3193.28,3195.29,3184.82,3188.41,1409.81493
2025-12-04 11:00:00,3188.41,3192.73,3183.98,3191.12,1668.68408
2025-12-04 11:15:00,3191.12,3192.35,3184.53,3190.88,1242.51551
2025-12-04 11:30:00,3190.88,3194.5,3178.0,3181.99,2685.2962
2025-12-04 11:45:00,3181.99,3188.44,3178.89,3186.55,1338.34981
2025-12-04 12:00:00,3186.55,3192.0,3185.59,3190.06,1091.17904
2025-12-04 12:15:00,3190.06,3192.97,3177.44,3179.2,1834.38159
2025-12-04 12:30:00,3179.2,3187.37,3177.77,3183.97,1404.02701
2025-12-04 12:45:00,3183.97,3185.02,3173.65,3176.7,1708.90575
2025-12-04 13:00:00,3176.7,3180.0,3160.0,3164.13,5165.03964
2025-12-04 13:15:00,3164.13,3190.58,3164.13,3185.64,3648.49937
2025-12-04 13:30:00,3185.64,3189.0,3172.48,3174.49,2980.87962
2025-12-04 13:45:00,3174.49,3177.24,3167.22,3171.0,2417.2882
2025-12-04 14:00:00,3171.0,3181.84,3168.75,3178.35,2573.19021
2025-12-04 14:15:00,3178.35,3188.68,3176.07,3186.78,2078.57174
2025-12-04 14:30:00,3186.78,3186.78,3166.44,3177.25,3998.1143
2025-12-04 14:45:00,3177.25,3180.71,3138.91,3144.76,9688.81932
2025-12-04 15:00:00,3144.76,3184.02,3144.2,3180.22,5876.07552
2025-12-04 15:15:00,3180.22,3186.0,3163.91,3173.18,5033.156
2025-12-04 15:30:00,3173.18,3223.41,3170.18,3214.6,6500.27584
2025-12-04 15:45:00,3214.6,3216.49,3196.22,3208.15,4658.12154
2025-12-04 16:00:00,3208.15,3210.34,3187.0,3195.83,4100.75184
2025-12-04 16:15:00,3195.83,3224.78,3195.0,3209.77,3286.98005
2025-12-04 16:30:00,3209.77,3209.77,3174.76,3179.6,5302.79458
2025-12-04 16:45:00,3179.6,3188.81,3159.72,3169.0,5257.77403
2025-12-04 17:00:00,3169.0,3175.66,3161.3,3170.99,3210.69359
2025-12-04 17:15:00,3170.99,3171.97,3158.5,3162.92,2331.4736
